PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,RoomService_log,ShoppingMall_log,FoodCourt_log,Spa_log,VRDeck_log,LastName
2133_01,Mars,False,D/74/S,TRAPPIST-1e,27.0,False,False,6.961296045910167,3.784189633918261,0.0,4.454347296253507,0.0,Chrie
2201_01,Europa,False,D/75/S,55 Cancri e,32.0,False,True,0.0,2.6390573296152584,7.585281078639126,6.9584483932976555,0.0,Subateful
2203_01,Mars,False,D/76/S,TRAPPIST-1e,43.0,False,False,7.61085279039525,6.329720905522696,0.0,0.0,0.0,Boyst
2234_05,Mars,False,D/66/P,TRAPPIST-1e,31.0,False,False,3.091042453358316,6.939253946041508,0.0,0.0,0.0,Flité
2308_01,Europa,True,D/77/S,TRAPPIST-1e,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Pringrous
2308_02,Europa,False,D/77/S,55 Cancri e,49.0,False,False,2.302585092994046,4.564348191467836,7.794411205726601,7.1308988302963465,5.1298987149230735,Pringrous
2308_03,Europa,False,D/77/S,TRAPPIST-1e,33.0,False,False,0.0,0.6931471805599453,7.607381425639791,9.118773178450692,1.6094379124341003,Pringrous
2308_04,Europa,False,D/77/S,TRAPPIST-1e,67.0,False,True,0.0,0.0,8.458716261657262,6.396929655216146,1.9459101490553132,Pringrous
2310_01,Europa,True,D/68/P,55 Cancri e,60.0,False,True,0.0,0.0,0.0,0.0,0.0,Holiabler
2310_02,Europa,True,D/68/P,TRAPPIST-1e,56.0,False,True,0.0,0.0,0.0,0.0,0.0,Holiabler
2310_03,Europa,False,D/68/P,TRAPPIST-1e,59.0,False,False,0.0,0.0,7.701200180857446,8.315321775377567,2.4849066497880004,Pleele
2310_04,Europa,True,D/68/P,TRAPPIST-1e,44.0,False,True,0.0,0.0,0.0,0.0,0.0,Pleele
2348_01,Europa,False,D/78/S,55 Cancri e,44.0,True,False,0.0,4.3694478524670215,7.1098794630722715,7.257707677160043,7.122866658599083,Alaring
2356_01,Mars,False,D/80/S,TRAPPIST-1e,45.0,True,False,6.651571873589727,0.0,4.418840607796598,1.9459101490553132,0.0,Peane
2356_02,Mars,True,D/80/S,TRAPPIST-1e,4.0,False,True,0.0,0.0,0.0,0.0,0.0,Peane
2356_03,Mars,True,D/80/S,TRAPPIST-1e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Peane
2365_01,Europa,True,D/71/P,TRAPPIST-1e,50.0,False,True,0.0,0.0,0.0,0.0,0.0,Clunic
2373_01,Europa,False,D/81/S,TRAPPIST-1e,36.0,False,False,0.0,0.0,8.467372496432281,8.964311948124514,4.574710978503383,Aneetle
2443_01,Mars,False,D/72/P,TRAPPIST-1e,31.0,False,False,7.285506548522785,4.343805421853684,6.045005314036012,0.0,0.0,YLastnameZLastnameK
2467_01,Mars,False,D/83/S,TRAPPIST-1e,42.0,False,False,6.907755278982137,3.912023005428146,0.0,0.0,2.4849066497880004,Datty
2488_01,Mars,False,D/85/S,TRAPPIST-1e,69.0,False,False,8.40827078419205,6.26530121273771,0.0,0.0,6.2166061010848646,Wate
2508_01,Europa,True,D/86/S,55 Cancri e,57.0,False,True,0.0,0.0,0.0,0.0,0.0,Switud
2508_02,Europa,True,D/86/S,TRAPPIST-1e,18.0,False,True,0.0,0.0,0.0,0.0,0.0,Switud
2524_01,Europa,True,D/74/P,55 Cancri e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Witeronfus
2553_01,Europa,True,D/87/S,TRAPPIST-1e,30.0,False,True,0.0,0.0,0.0,0.0,0.0,Obnoftle
2592_01,Mars,False,D/75/P,TRAPPIST-1e,29.0,True,False,6.6895992691789665,0.0,0.0,4.07753744390572,0.0,Flé
2592_02,Mars,False,D/75/P,TRAPPIST-1e,18.0,False,False,7.005789019253503,7.874358824729881,2.302585092994046,0.0,0.0,Flé
2595_03,Mars,False,D/76/P,TRAPPIST-1e,28.0,False,False,6.844815479208263,0.0,4.127134385045092,3.9889840465642745,1.6094379124341003,Fle
2596_01,Mars,False,D/77/P,TRAPPIST-1e,20.0,False,False,4.0943445622221,7.4067107301776405,0.0,7.4133673356952405,0.0,Stpie
2605_01,Mars,True,D/88/S,55 Cancri e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Cone
2635_01,Mars,False,D/78/P,TRAPPIST-1e,18.0,False,True,7.532623618788788,3.4011973816621555,0.0,4.290459441148391,0.0,Babre
2649_01,Mars,False,D/79/P,TRAPPIST-1e,16.0,False,False,3.8501476017100584,7.598399329323964,0.0,0.0,6.519147287940395,Giba
2677_01,Europa,False,D/90/S,TRAPPIST-1e,51.0,False,False,0.0,0.0,5.713732805509369,7.221105098182496,6.507277712385012,Scerodbox
2697_01,Mars,False,D/91/S,TRAPPIST-1e,27.0,True,False,7.546446273746024,1.6094379124341003,6.1903154058531475,0.0,0.0,Pimne
2722_01,Mars,True,D/93/S,55 Cancri e,25.0,False,True,0.0,0.0,0.0,0.0,0.0,Sutte
2736_01,Mars,False,D/81/P,TRAPPIST-1e,27.0,True,False,7.444248649496705,3.2188758248682006,1.6094379124341003,0.0,0.0,Prity
2773_01,Mars,False,D/94/S,TRAPPIST-1e,25.0,False,False,5.752572638825633,6.47543271670409,1.0986122886681098,4.532599493153256,0.0,Teake
2778_01,Mars,False,D/82/P,TRAPPIST-1e,35.0,True,True,7.741533589281828,6.028278520230698,0.0,0.0,0.0,Fisty
2783_01,Europa,True,D/83/P,55 Cancri e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Emetillove
2783_02,Europa,False,D/83/P,55 Cancri e,29.0,False,False,1.0986122886681098,0.0,2.1972245773362196,7.9603236291488395,5.049856007249537,Emetillove
2806_01,Mars,False,D/95/S,TRAPPIST-1e,28.0,False,False,6.855408798609928,4.174387269895637,0.0,5.14166355650266,0.0,Gene
2831_01,Europa,False,D/86/P,TRAPPIST-1e,23.0,False,True,0.0,0.0,6.715383386334681,6.206575926724928,7.299797366758161,Fandomatty
2831_02,Europa,False,D/86/P,TRAPPIST-1e,19.0,False,False,0.0,0.0,0.6931471805599453,7.643003635560718,4.02535169073515,Impress
2865_01,Mars,False,D/88/P,TRAPPIST-1e,34.0,False,False,7.974188669286011,2.0794415416798357,3.1780538303479458,0.0,4.406719247264253,Corie
2865_02,Mars,False,D/88/P,TRAPPIST-1e,53.0,False,True,6.255750041753367,6.093569770045136,0.0,0.0,0.0,Corie
2867_01,Mars,False,D/89/P,TRAPPIST-1e,41.0,False,False,4.276666119016055,7.388946097618437,0.0,3.4657359027997265,0.0,Bane
2884_01,Mars,False,D/90/P,TRAPPIST-1e,37.0,False,False,6.816735880594968,0.0,0.0,0.0,0.0,Erle
2919_01,Mars,False,D/96/S,TRAPPIST-1e,43.0,False,True,2.6390573296152584,5.755742213586912,7.659171367666058,0.0,5.568344503761097,Kra
2984_01,Europa,False,D/97/S,TRAPPIST-1e,37.0,False,False,0.0,0.0,5.351858133476067,8.32239411311117,0.0,Healted
3060_02,Mars,False,D/98/S,TRAPPIST-1e,45.0,False,False,8.104703468371108,2.3978952727983707,0.0,0.0,0.0,Chman
3062_01,Mars,False,D/99/S,TRAPPIST-1e,35.0,False,False,6.60934924316738,3.4657359027997265,0.0,0.0,3.6109179126442243,Frasp
3065_01,Europa,False,D/94/P,55 Cancri e,37.0,False,True,0.0,7.409136443920128,7.633369649679584,5.877735781779639,0.6931471805599453,Preeldy
3083_01,Europa,False,D/100/S,55 Cancri e,23.0,False,False,0.0,0.0,6.376726947898627,7.311886164077165,6.922643891475888,Bootty
3084_01,Mars,True,D/101/S,55 Cancri e,60.0,False,True,0.0,0.0,0.0,0.0,0.0,Flell
3091_01,Europa,False,D/102/S,TRAPPIST-1e,14.0,False,False,0.0,0.0,6.853299093186078,8.969669103793757,5.953243334287785,Wingcoling
3091_02,Europa,True,D/102/S,TRAPPIST-1e,26.0,False,True,0.0,0.0,0.0,0.0,0.0,Wingcoling
3096_01,Mars,False,D/103/S,55 Cancri e,25.0,False,True,1.791759469228055,6.452048954437226,0.6931471805599453,0.0,5.241747015059643,Khaf
3111_01,Mars,False,D/95/P,TRAPPIST-1e,22.0,False,False,7.068172000388042,0.0,0.0,2.302585092994046,0.0,Ramad
3113_01,Mars,True,D/96/P,TRAPPIST-1e,21.0,False,True,0.0,0.0,0.0,0.0,0.0,Lake
3113_02,Mars,True,D/96/P,55 Cancri e,56.0,False,True,0.0,0.0,0.0,0.0,0.0,Lake
3114_01,Mars,False,D/97/P,TRAPPIST-1e,50.0,False,False,7.377133712833954,5.049856007249537,0.0,3.295836866004329,0.0,Sad
3158_01,Mars,False,D/100/P,TRAPPIST-1e,21.0,False,False,7.318539548567902,1.3862943611198906,0.0,1.0986122886681098,7.087573705557973,Banie
3174_01,Mars,False,D/101/P,TRAPPIST-1e,19.0,False,True,5.049856007249537,7.398174092970465,0.0,1.3862943611198906,0.0,Homin
3189_01,Mars,True,D/102/P,55 Cancri e,40.0,False,True,0.0,0.0,0.0,0.0,0.0,Che
3189_02,Mars,True,D/102/P,TRAPPIST-1e,25.0,False,False,7.170119543449628,0.0,0.0,0.0,0.0,Che
3213_01,Mars,False,D/103/P,TRAPPIST-1e,22.0,False,False,6.573680166960646,6.588926477533519,0.0,5.786897381366708,0.0,Surry
3237_01,Mars,False,D/104/P,TRAPPIST-1e,21.0,False,False,7.001245622069476,4.394449154672439,0.0,6.380122536899765,0.0,Lapie
3237_03,Mars,False,D/104/P,TRAPPIST-1e,22.0,False,False,7.881182202227102,6.396929655216146,0.0,4.770684624465665,0.0,Lapie
3304_01,Europa,True,D/105/P,TRAPPIST-1e,41.0,False,True,0.0,0.0,0.0,0.0,0.0,Drayfulery
3305_01,Mars,True,D/106/P,TRAPPIST-1e,35.0,False,False,0.0,0.0,0.0,0.0,0.0,Jaff
3305_02,Mars,False,D/106/P,55 Cancri e,31.0,False,False,6.97166860472579,5.017279836814924,2.6390573296152584,3.6109179126442243,0.0,Jaff
3310_01,Europa,True,D/107/P,TRAPPIST-1e,26.0,False,True,0.0,0.0,0.0,0.0,0.0,Bagint
3332_01,Mars,False,D/107/S,55 Cancri e,48.0,True,False,6.715383386334681,6.7226297948554485,1.0986122886681098,5.700443573390687,0.0,Flité
3332_02,Mars,True,D/107/S,TRAPPIST-1e,37.0,False,True,0.0,0.0,0.0,0.0,0.0,Flate
3332_03,Mars,True,D/107/S,55 Cancri e,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Flate
3361_04,Mars,False,D/108/S,PSO J318.5-22,26.0,False,False,6.576469569048224,4.442651256490317,0.0,0.0,0.0,Sinda
3370_01,Mars,False,D/109/S,TRAPPIST-1e,18.0,False,False,7.837159650001675,3.8501476017100584,0.0,0.0,0.0,Port
3419_01,Mars,False,D/108/P,TRAPPIST-1e,47.0,False,False,7.7266536648476425,4.770684624465665,0.0,0.0,0.0,Danad
3488_01,Europa,False,D/110/P,TRAPPIST-1e,26.0,False,False,0.0,0.0,0.0,0.0,0.0,Hoorbaring
3488_02,Europa,False,D/110/P,TRAPPIST-1e,52.0,False,False,1.9459101490553132,2.4849066497880004,7.755338812846501,7.047517221357296,0.6931471805599453,Hoorbaring
3490_01,Europa,False,D/111/P,TRAPPIST-1e,29.0,False,True,1.6094379124341003,0.0,8.143226750367445,0.0,0.0,Sprender
3490_02,Europa,False,D/111/P,55 Cancri e,19.0,False,True,0.0,0.0,7.206377291472252,7.471363088187097,3.6375861597263857,Sprender
3497_01,Mars,False,D/113/P,TRAPPIST-1e,38.0,True,False,4.204692619390966,6.899723107284872,0.0,0.0,0.0,Nad
3547_01,Mars,False,D/112/S,55 Cancri e,21.0,False,False,7.003065458786462,7.507141079727608,0.0,0.0,0.0,Canie
3558_01,Mars,False,D/115/P,TRAPPIST-1e,37.0,False,False,4.3694478524670215,0.0,0.0,7.989221408815276,0.0,Manie
3559_01,Mars,False,D/116/P,TRAPPIST-1e,27.0,False,False,5.521460917862246,4.189654742026425,0.0,6.70073110954781,4.02535169073515,Jaflé
3560_01,Mars,False,D/117/P,PSO J318.5-22,37.0,False,True,1.3862943611198906,6.68586094706836,0.0,4.343805421853684,0.0,Chité
3561_02,Mars,False,D/118/P,TRAPPIST-1e,17.0,False,True,7.388946097618437,7.48324441607385,0.0,0.0,0.0,Stpie
3562_02,Mars,False,D/119/P,55 Cancri e,55.0,False,False,2.70805020110221,0.0,0.0,8.237214703349489,0.6931471805599453,Nad
3588_01,Mars,False,D/120/P,TRAPPIST-1e,35.0,False,False,6.3578422665081,6.131226489483141,0.0,3.1354942159291497,0.0,Concy
3588_02,Mars,False,D/120/P,TRAPPIST-1e,40.0,False,False,6.669498089857879,4.48863636973214,0.0,0.0,0.0,Concy
3592_01,Mars,False,D/121/P,PSO J318.5-22,22.0,False,True,5.267858159063328,6.46302945692067,0.6931471805599453,2.772588722239781,3.4339872044851463,Prité
3608_01,Europa,True,D/122/P,55 Cancri e,17.0,False,True,0.0,0.0,0.0,0.0,0.0,Mormonized
3608_02,Europa,True,D/122/P,TRAPPIST-1e,16.0,False,True,0.0,0.0,0.0,0.0,0.0,Mormonized
3608_03,Europa,True,D/122/P,TRAPPIST-1e,57.0,False,True,0.0,0.0,0.0,0.0,0.0,Mormonized
3636_01,Mars,False,D/123/P,TRAPPIST-1e,37.0,False,False,7.155396301896734,0.6931471805599453,0.0,4.718498871295094,6.013715156042802,Anche
3645_01,Mars,True,D/124/P,TRAPPIST-1e,42.0,False,True,0.0,0.0,0.0,0.0,0.0,Pepie
3645_02,Mars,True,D/124/P,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Pepie
3645_03,Mars,True,D/124/P,TRAPPIST-1e,16.0,False,True,0.0,0.0,0.0,0.0,0.0,Pepie
3645_04,Mars,True,D/124/P,TRAPPIST-1e,43.0,False,True,0.0,0.0,0.0,0.0,0.0,Pepie
3645_05,Mars,True,D/124/P,TRAPPIST-1e,40.0,False,True,0.0,0.0,0.0,0.0,0.0,Pepie
3714_02,Mars,False,D/116/S,PSO J318.5-22,33.0,False,False,3.5263605246161616,5.872117789475416,5.986452005284438,0.0,0.0,Harta
3733_01,Europa,False,D/118/S,TRAPPIST-1e,34.0,True,False,0.0,0.0,1.6094379124341003,6.530877627725885,7.484368643286131,Semootor
3735_01,Europa,False,D/119/S,TRAPPIST-1e,43.0,False,True,1.0986122886681098,0.0,8.255048902752295,1.3862943611198906,5.849324779946859,Reeddommy
3735_02,Europa,False,D/119/S,55 Cancri e,30.0,False,False,0.0,4.762173934797756,6.669498089857879,7.562681246721884,1.0986122886681098,Reeddommy
3752_01,Europa,False,D/120/S,TRAPPIST-1e,52.0,False,False,0.0,0.0,1.791759469228055,4.6913478822291435,7.489412083508719,Femoused
3786_02,Mars,False,D/121/S,TRAPPIST-1e,42.0,False,False,6.81783057145415,0.6931471805599453,1.6094379124341003,7.290292882446597,0.0,Birt
3787_03,Mars,False,D/122/S,TRAPPIST-1e,27.0,False,True,4.890349128221754,6.745236349484363,4.330733340286331,0.0,0.0,Prie
3788_01,Mars,False,D/127/P,TRAPPIST-1e,25.0,False,False,6.253828811575473,5.652489180268651,0.0,0.0,0.0,Sesa
3811_02,Mars,False,D/128/P,TRAPPIST-1e,33.0,False,False,8.120291313968561,2.6390573296152584,0.0,2.772588722239781,0.0,Frasp
3814_01,Europa,True,D/129/P,TRAPPIST-1e,57.0,False,True,0.0,0.0,0.0,0.0,0.0,Calazy
3831_01,Mars,False,D/123/S,TRAPPIST-1e,73.0,False,False,6.684611727667927,5.25227342804663,0.0,4.23410650459726,0.0,Nan
3862_04,Mars,False,D/124/S,TRAPPIST-1e,13.0,False,False,6.882437470997847,7.5411524551363085,0.0,0.0,6.226536669287466,Cako
3862_07,Mars,False,D/124/S,TRAPPIST-1e,18.0,False,False,2.5649493574615367,7.00850518208228,0.0,6.490723534502507,2.833213344056216,Ple
3864_01,Europa,True,D/125/S,TRAPPIST-1e,27.0,False,True,0.0,0.0,0.0,0.0,0.0,Dertering
3916_01,Europa,False,D/128/S,TRAPPIST-1e,14.0,False,False,1.0986122886681098,0.0,6.782192056006791,6.361302477572996,5.3706380281276624,Ciplanke
3916_02,Europa,True,D/128/S,55 Cancri e,55.0,False,True,0.0,0.0,0.0,0.0,0.0,Ciplanke
3932_02,Mars,False,D/129/S,55 Cancri e,34.0,False,True,1.0986122886681098,6.692083742506628,0.0,3.4011973816621555,0.0,Vlate
3940_01,Mars,False,D/132/P,TRAPPIST-1e,60.0,True,False,7.9157131993821155,0.0,0.0,0.0,0.0,Apie
3988_01,Mars,False,D/134/P,TRAPPIST-1e,26.0,False,False,7.398174092970465,4.394449154672439,0.0,2.0794415416798357,0.0,Soun
4045_01,Mars,False,D/135/P,TRAPPIST-1e,49.0,False,False,7.257002707092073,6.2766434893416445,0.0,7.207118856207756,5.262690188904886,Wist
4061_01,Mars,False,D/130/S,TRAPPIST-1e,30.0,False,False,7.524021415206125,5.937536205082426,0.0,0.0,5.049856007249537,Kashe
4068_01,Europa,False,D/131/S,TRAPPIST-1e,27.0,False,False,0.0,0.0,7.231287004327616,5.003946305945459,7.687997166393016,Pirejus
4084_01,Europa,False,D/132/S,TRAPPIST-1e,26.0,False,True,0.0,0.0,7.346010209913293,0.0,6.642486801367256,Rentruing
4090_01,Mars,False,D/133/S,TRAPPIST-1e,46.0,False,True,5.429345628954441,7.344072850573066,0.0,1.3862943611198906,1.0986122886681098,Ruica
4169_01,Europa,True,D/140/P,TRAPPIST-1e,47.0,False,True,0.0,0.0,0.0,0.0,0.0,Susent
4169_02,Europa,False,D/140/P,TRAPPIST-1e,41.0,False,True,0.0,0.0,7.354362330421477,1.0986122886681098,2.833213344056216,Susent
4172_07,Mars,False,D/141/P,TRAPPIST-1e,19.0,False,True,5.043425116919247,7.637716432664798,5.14166355650266,0.0,0.0,Flell
4176_05,Mars,False,D/142/P,TRAPPIST-1e,46.0,False,False,5.5134287461649825,6.037870919922137,0.0,6.175867270105761,3.6109179126442243,Fla
4191_01,Mars,False,D/135/S,TRAPPIST-1e,18.0,False,False,6.85751406254539,5.4680601411351315,0.6931471805599453,6.626717749249025,0.0,Dun
4203_01,Mars,False,D/143/P,TRAPPIST-1e,40.0,False,False,0.0,0.6931471805599453,0.0,5.683579767338681,6.504288173536645,Flé
4208_01,Mars,False,D/144/P,55 Cancri e,37.0,False,False,5.7899601708972535,6.1224928095143865,0.0,1.0986122886681098,0.0,Jaff
4215_01,Mars,False,D/145/P,TRAPPIST-1e,34.0,True,False,6.900730664045173,2.70805020110221,0.0,0.0,0.0,Floaf
4243_01,Mars,False,D/136/S,TRAPPIST-1e,36.0,False,False,8.00736706798333,5.017279836814924,3.091042453358316,0.0,0.0,Bau
4261_01,Mars,False,D/137/S,55 Cancri e,56.0,False,True,6.023447592961033,2.302585092994046,6.20050917404269,4.770684624465665,3.5263605246161616,Fatte
4295_01,Mars,False,D/147/P,55 Cancri e,23.0,False,True,3.912023005428146,7.907283609426348,0.0,0.0,0.0,Manda
4295_02,Mars,True,D/147/P,TRAPPIST-1e,32.0,False,True,0.0,0.0,0.0,0.0,0.0,Manda
4317_01,Mars,False,D/139/S,TRAPPIST-1e,24.0,False,True,6.0867747269123065,7.669028288589683,0.0,0.0,0.0,Prine
4330_01,Mars,False,D/140/S,55 Cancri e,28.0,False,True,6.059123195581797,6.626717749249025,0.0,0.0,0.0,Gene
4357_01,Mars,False,D/148/P,TRAPPIST-1e,23.0,False,False,4.77912349311153,6.856461984594587,0.0,5.332718793265369,7.6362696033793735,Ses
4427_01,Europa,False,D/141/S,55 Cancri e,39.0,False,False,1.3862943611198906,0.0,4.430816798843313,6.692083742506628,8.001019961323651,Dedentive
4427_02,Europa,False,D/141/S,TRAPPIST-1e,31.0,False,False,0.0,0.0,3.8501476017100584,5.3471075307174685,7.975564658495202,Dedentive
4449_01,Mars,False,D/142/S,TRAPPIST-1e,43.0,False,True,4.875197323201151,6.769641976852503,0.0,3.4657359027997265,3.295836866004329,Cla
4453_01,Europa,False,D/149/P,TRAPPIST-1e,28.0,False,False,0.0,0.0,7.848153086199526,4.90527477843843,5.730099782973574,Inguel
4479_01,Mars,False,D/150/P,TRAPPIST-1e,28.0,False,False,8.177515823846075,0.0,0.0,2.6390573296152584,1.0986122886681098,Sidie
4483_01,Mars,False,D/151/P,TRAPPIST-1e,25.0,False,False,7.579167967396076,5.087596335232384,0.0,5.480638923341991,3.367295829986474,Tepie
4483_02,Mars,False,D/151/P,TRAPPIST-1e,63.0,False,False,8.035278911144667,4.110873864173311,0.0,1.0986122886681098,0.0,Tepie
4490_01,Europa,False,D/143/S,55 Cancri e,34.0,False,False,0.0,7.200424892944957,5.823045895483019,4.532599493153256,5.579729825986222,Idlatchse
4509_02,Mars,False,D/144/S,PSO J318.5-22,41.0,False,True,0.0,7.028201432058005,0.0,2.1972245773362196,0.0,Sopie
4509_03,Mars,False,D/144/S,TRAPPIST-1e,13.0,False,True,3.332204510175204,8.085486772102845,0.0,0.0,0.0,Sopie
4658_01,Europa,False,D/147/S,TRAPPIST-1e,26.0,False,False,0.0,0.0,6.714170529909472,7.507690077819904,7.319202458767849,Bradiary
4658_02,Europa,False,D/147/S,TRAPPIST-1e,38.0,False,False,0.0,0.0,4.543294782270004,0.0,8.896177422274805,Bradiary
4680_01,Mars,False,D/155/P,TRAPPIST-1e,17.0,False,False,0.0,3.6635616461296463,0.0,0.0,1.0986122886681098,Colte
4680_04,Mars,False,D/155/P,TRAPPIST-1e,37.0,False,False,7.0431599159883405,3.5553480614894135,1.6094379124341003,0.0,0.0,Colte
4704_01,Europa,False,D/156/P,55 Cancri e,30.0,False,False,6.70808408385307,1.0986122886681098,3.8066624897703196,7.9919305198524775,7.7458682297922685,Grentual
4748_01,Mars,False,D/149/S,TRAPPIST-1e,53.0,False,False,5.3230099791384085,5.942799375126701,4.962844630259907,3.6635616461296463,0.6931471805599453,Chene
4818_01,Mars,False,D/150/S,TRAPPIST-1e,65.0,False,True,6.3784261836515865,5.60947179518496,5.2832037287379885,0.0,0.0,Reake
4842_01,Mars,False,D/152/S,TRAPPIST-1e,23.0,False,False,7.72356247227797,5.030437921392435,0.0,4.672828834461906,4.110873864173311,Meate
4912_01,Mars,False,D/160/P,TRAPPIST-1e,29.0,False,False,8.09712193091871,0.0,4.442651256490317,0.0,1.0986122886681098,Bane
4932_01,Mars,True,D/161/P,TRAPPIST-1e,22.0,False,True,5.4116460518550396,6.447305862541213,0.0,2.70805020110221,0.0,Fisty
4964_01,Mars,False,D/154/S,TRAPPIST-1e,64.0,False,False,7.672292455628756,5.2574953720277815,0.0,4.0943445622221,0.0,Barne
5014_01,Europa,False,D/162/P,TRAPPIST-1e,26.0,False,False,7.194436851100335,6.881411303642535,0.0,6.184148890937483,0.0,Porté
5161_01,Mars,True,D/156/S,55 Cancri e,41.0,False,True,0.0,0.0,0.0,0.0,0.0,Cheen
5166_01,Mars,False,D/163/P,TRAPPIST-1e,32.0,False,True,5.948034989180646,6.169610732491456,0.0,3.1354942159291497,1.0986122886681098,Porki
5199_01,Europa,False,D/158/S,TRAPPIST-1e,35.0,False,False,0.0,8.13622555490846,6.587550014824796,0.0,0.6931471805599453,Cuplial
5220_01,Mars,False,D/165/P,TRAPPIST-1e,21.0,False,False,7.699389406256737,5.869296913133774,0.0,0.0,2.995732273553991,Cooki
5256_01,Mars,False,D/159/S,TRAPPIST-1e,26.0,False,False,3.7376696182833684,6.09807428216624,0.0,6.35088571671474,0.0,Tirt
5345_01,Mars,False,D/167/P,TRAPPIST-1e,14.0,False,False,6.697034247666484,4.0943445622221,0.0,0.0,0.0,Cheen
5348_01,Mars,False,D/168/P,TRAPPIST-1e,26.0,False,True,5.10594547390058,6.74993119378857,0.0,0.0,3.6888794541139363,Sache
5354_01,Mars,False,D/161/S,PSO J318.5-22,49.0,False,False,7.43307534889858,4.454347296253507,0.0,0.0,0.0,Letty
5385_01,Mars,False,D/170/P,TRAPPIST-1e,31.0,False,False,7.6251071482389,6.947937068614969,0.0,4.919980925828125,0.0,Cako
5387_01,Mars,False,D/171/P,TRAPPIST-1e,48.0,False,False,6.366470447731438,0.6931471805599453,1.9459101490553132,5.0689042022202315,0.0,Ste
5394_01,Mars,False,D/172/P,TRAPPIST-1e,14.0,False,True,5.5093883366279774,7.675081857716334,0.0,0.0,0.0,Nanie
5395_01,Mars,False,D/173/P,TRAPPIST-1e,28.0,False,True,1.6094379124341003,7.853604813097837,0.0,0.0,0.0,Traie
5397_01,Mars,True,D/162/S,TRAPPIST-1e,42.0,False,True,0.0,0.0,0.0,0.0,0.0,Jamai
5397_02,Mars,True,D/162/S,TRAPPIST-1e,8.0,False,True,0.0,0.0,0.0,0.0,0.0,Jamai
5397_03,Mars,True,D/162/S,55 Cancri e,30.0,False,True,0.0,0.0,0.0,0.0,0.0,Jamai
5408_01,Mars,False,D/174/P,TRAPPIST-1e,32.0,False,False,7.485491608030754,6.484635235635252,0.0,6.364750756851911,0.0,Gene
5408_02,Mars,False,D/174/P,TRAPPIST-1e,16.0,False,False,7.6577552711348655,5.860786223465865,0.0,0.0,6.804614520062624,Gene
5410_01,Mars,False,D/163/S,TRAPPIST-1e,33.0,False,False,6.618738983517219,6.954638864880987,4.875197323201151,6.129050210060545,0.0,Frasp
5422_01,Europa,True,D/164/S,55 Cancri e,26.0,False,True,0.0,0.0,0.0,0.0,0.0,Sperap
5500_01,Mars,False,D/175/P,55 Cancri e,21.0,False,False,8.301025253838453,3.871201010907891,0.0,4.430816798843313,0.0,Cuche
5506_01,Europa,True,D/166/S,TRAPPIST-1e,37.0,False,True,0.0,0.0,0.0,0.0,0.0,Speedgear
5546_01,Europa,False,D/176/P,55 Cancri e,28.0,False,False,6.311734809152915,0.0,8.557182839632397,7.716460800176355,7.393263094763838,Brathful
5560_01,Mars,False,D/168/S,TRAPPIST-1e,57.0,False,False,7.436617265234227,6.914730892718563,0.0,0.0,3.332204510175204,Birte
5583_01,Europa,False,D/170/S,TRAPPIST-1e,52.0,False,True,1.791759469228055,3.4657359027997265,8.164794804244766,6.400257445308821,2.6390573296152584,Inghtal
5596_01,Europa,False,D/179/P,TRAPPIST-1e,65.0,False,False,0.0,5.713732805509369,6.583409222158765,4.6443908991413725,7.886081401775745,Sorbitter
5611_01,Europa,True,D/171/S,TRAPPIST-1e,28.0,False,True,0.0,0.0,0.0,0.0,0.0,Clutchor
